deposito|02|||||||||||||||
userCrea|FABIO|||||||||||||||
userInven|AGORIN|||||||||||||||
creazione|20160120104500|||||||||||||||
conferma|20160950123000|||||||||||||||
commento|stai attento modificato|||||||||||||||
||||||||||||||||
codice|barcode|desclunga|prezzo|qtyEsposteAttesa|qtyEsposteContate|qtyMagazAttesa|qtyMagazContate|difetAttesa|difetContate|scortaMinAttesa|scortaMinContate|scortaMaxAttesa|scortaMaxContate|commento|stato|timestamp
RM04045||DECESPUGLIATORE PLAY CUT|25|8|8|8|8|2|2|0|0|8|8|asdfe rfrrt ffrrse|2|20160120104500
SV432005||SPINA TV 90 VOLANTE||-2|-2|0|0|0|0|-2|-2|6|6||2|20160120104500
SV432025|9900999999010|||0|0|0|0|0|0|-1|-1|7|7||2|20160120104500
TX2505606|||5,45|3|3|3|3|2|2|3|3|11|11||0|20160409113253
TX380119||||0|0|1|2|0|0|1|1|9|9||2|20160120104500
TX38208M||||-1|-1|-1|-1|3|3|2|2|10|10|comment|2|20160120104500
TX451213||||1|1|1|1|0|0|5|5|13|13||2|20160120104500
TX451305||||2|2|2|2|1|1|4|4|12|12||2|20160120104500
ZT81L99TP|||2,45|3|3|3|3|1|1|1|1|0|0||0|20160409113220
ZTH1298180|202202020202||3|1|1|1|1|0|0|2|2|1|1||2|20160120104500
ZVA8202190||||0|0|0|0|2|2|3|3|0|0||0|20160409113222
ZVA8202913||||6|6|6|6|0|0|4|4|1|1||2|20160120104500
ZY020600||STUFA GPL ACC.PIEZO||0|0|0|0|0|0|1|1|2|2||2|20160120104500
ZY020605||||1|1|1|1|0|0|2|2|3|3||0|20160409113224
ZY020810|9580002294993|||1|5|1|5|0|0|3|3|4|4||1|20160409113235
ZY37080||CAFFETTIERA MOKINA             BIALETTI||0|0|0|0|0|0|4|4|5|5||2|20160120104500
